frame,detected,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,shoulder_line_tilt,hip_line_tilt,hip_to_hand_ratio
1809,True,119.34502889779355,165.19097934762956,132.23759897593536,128.7544758102807,94.9056645634715,93.82591329503441,-94.6909707263416,-126.53092710492365,1.6024852248911337
1810,True,126.22028991962503,169.43112282570087,130.7683933612665,128.0986349462355,94.08527964053178,92.55647752571167,-97.8882109847455,-123.50857349498591,1.685819744189703
1811,True,179.11787921265073,176.47611929498365,129.2713899529991,120.49990219408183,91.92333813735038,86.49353142675312,-102.90570659392634,-121.2998839719237,1.8977972799121299
1812,True,175.07029144001888,176.0643143336079,132.14726034040257,122.34830497871492,93.35959705839643,86.45325432963783,-102.987469741468,-125.79348481424253,1.921749295837216
1813,True,160.39833331143623,154.9784072268989,126.0400650006808,106.45213105383094,90.27718391663839,76.02686486307906,-106.40432152946828,-127.72853696977715,1.6112739436534487
1814,True,176.11445205954647,175.81652943186162,131.45636248319892,114.55684251657598,95.8488259532231,79.4860622955647,-103.75009979147653,-129.6733781585228,1.7829549447645385
1815,True,173.03716549482442,178.80728210897178,130.12576809104533,113.12549039700764,95.60386455935168,78.21351178340801,-104.38431977318903,-126.74980730605407,1.7626041657553286
1816,True,173.22536678927364,179.07411517968995,130.60077977120838,116.31791146580768,95.58494813153796,79.88173612581487,-104.46746115968159,-127.03549489669672,1.7893390505453521
1817,True,171.94498230978863,179.06558028496295,130.73972433641472,119.58008353440867,95.94728253094063,81.16525112702084,-105.00019694497058,-127.0132948504094,1.8836434291070145
1818,True,171.35006599897113,179.2581313751569,129.73948677747916,120.99173660287128,95.50524519483999,82.57053783502498,-99.7026135938946,-125.6643300913672,1.9703167316662362
1819,True,175.09323336422037,179.23126191742958,127.82272486462959,121.29527083690441,94.17824557773744,83.83951988943771,-99.18390657346964,-125.61502615193291,1.9253533575118613
1820,True,172.43778679024905,174.03093773285607,130.31222559059847,122.26910386884954,98.03601006478361,87.95712960289191,-112.42847611927249,-130.3192080875468,1.8322186038195634
1821,True,177.31218460692696,175.36441887630906,130.42970359963576,120.14208092782914,97.89242347467666,84.66366661544954,-104.84650279545411,-126.61929593426443,1.888438588506374
1822,True,178.71136879391767,173.8753312731586,131.956156230693,120.84965735367352,99.0545077461401,83.73542953555335,-96.07048862209716,-127.21484560862211,1.7994684980357882
1823,True,160.01781526827207,140.14715332248483,130.7224357968048,120.53956144156125,96.63623564132803,84.49438895880732,-97.61483199347482,-126.23786938864659,1.7200537920725658
1824,True,150.31792215710354,174.36040845732836,130.30544280686246,121.92927271818496,93.19321187348302,85.03671766813385,-89.60299114137035,-123.19974596214607,1.9698047759895594
1825,True,171.90421515809587,175.7375129872615,133.4350983684652,122.10696439233404,96.41712066910071,80.77533733403328,-91.2335167194585,-117.65335342866263,2.307140386818816
1826,True,166.57614265675505,174.92566347830854,136.7672663588213,128.44553695987187,94.93084401781852,87.53506355101928,-79.78320306165708,-106.66933171576007,2.2737942318757662
1827,True,137.84412959286996,176.78693355141792,137.36096114321722,132.8246567423187,94.92327629060335,92.14672561460752,-69.17010801023814,-96.64820100919728,2.029532260149467
1828,True,139.3832100892352,158.71280629166236,135.51489023827483,134.7137256010069,95.14772007846913,96.16477448162422,-67.90393378222703,-85.44693032203223,2.220589809524734
1829,True,122.25803290689787,171.0229673515029,131.909164290004,132.1059837536141,94.48524589147227,96.49338487880614,-76.09233480386506,-98.49391973043751,2.2365990529255493
1830,True,118.86119259829752,179.32824011037806,135.26855293212637,133.72234143734283,99.98482175048944,101.0082288961887,-77.89494380043706,-100.01903791730221,2.0586370906998095
1831,True,115.24480086034058,177.70948742999158,136.35974139258607,133.9482712399885,100.23403055820746,100.04433563839116,-76.74887429908154,-100.58704963565735,2.0062889714228582
1832,True,112.36000835571478,174.29885903889073,137.67215302066765,135.7080352515149,102.30421506793313,100.5287704117032,-66.75202717193464,-92.89664826161214,1.8367211483082775
1833,True,119.54023032925937,176.324949075609,140.1165079414185,137.40621522608555,102.53863809983281,99.40222436514354,-60.906133974416875,-91.27063789172065,1.8862430785733204
1834,True,120.44442402891349,177.49581082381934,138.5755488416711,134.372103303723,100.5444857492605,96.8341256608576,-70.37330379319961,-99.41343174625406,1.9264009444373664
1835,True,120.43309249925953,175.49514749784888,137.21848161202874,131.86821739029014,100.41057545971657,94.1906649151591,-69.65440569931629,-102.40737040771258,1.9591238620450129
1836,True,121.60611092518882,179.05023132718418,139.38536651293407,132.47417014735092,100.095240410036,94.89358216215143,-67.3824140268956,-97.51436333777812,1.9314219933967274
1837,True,123.24286064770091,178.72236538744244,138.28027222797132,134.21280109971323,98.5403412004298,96.39684054127511,-63.41142180842346,-85.87226303769783,1.7937153306532616
1838,True,128.6598729210287,179.11270470408937,137.59738382328482,133.18665800241283,98.22055403696542,94.9027096644982,-55.74898814375996,-81.67577229872772,1.8455348182262588
1839,True,132.91388275776546,178.76554249284794,135.7260322867018,132.29142139279293,97.65914648162635,93.70668839663493,-40.95454224636855,-34.49835941797338,1.9000561463178416
1840,True,132.16380185739388,178.57086935431946,134.748124854927,132.04966595880785,95.9778363135892,93.28254832177257,-37.724174820623816,-19.575224097474862,1.9084839811231866
1841,True,134.27737226410102,177.45748266799998,135.19998391472703,131.78826627528522,96.13776756500286,93.97950080779673,-40.80333343953164,-22.900450208514446,1.9591029548451817
1842,True,131.74610866595668,177.64360785337166,132.69266956224598,128.50719276519425,94.7891033562469,92.73557249356607,-39.73264899813452,-26.166394787559657,1.9569481488531373
1843,True,134.31679221426464,174.14442861193353,127.03713217738546,123.58650032053573,96.35307884945885,93.45494967181341,-34.304159072783136,-19.03872172214456,1.8968280225890717
1844,True,133.96535211719157,174.11523964428645,129.23842980625955,121.82653527020213,98.21328055081013,93.37519006729899,-33.26111727131312,-14.665972404161396,1.8793824364136709
1845,True,131.71542292635306,171.8651479965836,128.24692550903413,120.3073807726998,98.1520334563234,95.36087075370679,-39.43594478685736,-14.023890010486914,1.9185968301734433
1846,True,127.49222052890833,168.15538531815181,122.11706667143648,117.71279566759353,94.80819840171374,95.41184460299725,-44.47626379961544,-24.18933051088166,2.024061006676155
1847,True,127.64268484703678,161.13593679521608,120.99115375810428,116.60016015294775,98.38831541414432,97.26199867131776,-38.44368487924464,-12.188307955787899,2.043609072081143
1848,True,130.94755282680993,155.3525771634541,109.99316250575694,105.05168637609087,99.89197508815417,100.14670984921624,-29.143495513000758,-9.56956527897106,2.059088399187973
1849,True,136.60192579048558,135.93422118855432,106.82736920546468,107.60987505005063,107.92483974810386,103.42086418569133,-17.351861756666953,-3.391209795632149,2.0385298635110702
1850,True,137.5795448273782,137.40061602967862,109.77818524931924,109.01597817075768,111.4912269611768,104.9418595177582,-13.145055837725504,0.29139845520548413,1.9267608700037795
1851,True,115.51790549398162,119.24145444073912,111.43229370529853,116.40615947250161,126.84988462486737,110.947132363371,-5.788249908640664,0.11006732333105183,1.6463655573662186
1852,True,129.6083106888398,108.09022026060096,112.80891238866478,121.07187384473355,131.35605246405197,115.90361400254257,-4.469612870868041,0.2932101676898472,1.5832515966349736
1853,True,155.00547717373192,112.62779252484216,107.81048889852687,123.5681913560091,127.7631861805812,125.77711744046913,-6.034333450063746,-1.7749590572192904,1.661417643354919
1854,True,145.50139759922072,91.22313011920947,109.40590240891645,125.50717986648498,125.79413958321558,126.58013539717591,-3.740940878645462,0.8847535979792021,1.6259887556052366
1855,True,147.02968961991593,100.66506355203357,112.52402344274581,125.8476840629625,124.19339914622559,125.50114482040968,-6.451783449439804,-1.0919662269657286,1.6555465179710662
1856,True,150.898606823689,98.79513606759002,123.81338731882614,127.58040460404962,139.1505107424236,133.62757220782305,-7.816678744058338,-2.657036113069136,1.6831966810551093
1857,True,152.18119636630124,102.57748364107815,125.1623707036943,126.284049712412,150.23938314226774,138.23110317704237,-8.219846600339896,-2.340641468017967,1.699878291926713
1858,True,152.60902678444367,104.70501616465312,125.41469390632119,127.43577205130775,152.6845593488701,133.34400701267003,-7.586291748090339,0.4795133758369392,1.7434230849249062
1859,True,151.669497018,118.03498730537362,124.39395734080422,128.76932328424382,148.3295312253697,141.47810456851244,-10.069594789670795,-1.9122397171046224,1.751538126744768
1860,True,141.79312479970403,96.51243397537945,138.73652951171255,135.22928571516184,168.37002377747066,147.18708172890152,-7.5305716972828,-1.1025522142210826,1.5733454724750167
1861,True,140.48687133725505,107.2941670839143,139.7400384224784,135.7927508201201,171.5504670163396,143.95618008214234,-8.516913771493977,-5.772064205275056,1.5168410002688304
1862,True,141.60909050538777,86.29290647886084,140.5574718206844,132.4817849902607,168.87418079060384,141.90967103493907,-9.570925000631165,-8.509950233405299,1.4661099042279666
1863,True,143.94785581248308,154.32845293447195,140.3926550012293,132.9644861731011,167.42349982819806,139.17648011311098,-11.970371240876155,-11.100660434692374,1.453641628239889
1864,True,142.86345735681934,167.11945934552486,138.58664879889795,128.71051614961877,164.4431284901513,132.93539659514298,-11.803880845837405,-14.064872783435872,1.4578229372566847
1865,True,131.54513667865115,175.8521561327326,144.4667822226976,129.04698078623662,173.35810623579482,139.3103514289766,-9.742382587951044,-9.957681958225006,1.3561436719229996
1866,True,135.35310179117317,170.79937626703585,149.07486077886918,128.2859753356815,171.72352343270077,139.6560282361584,-9.823800229579602,-8.145956983984263,1.4044934652506336
1867,True,123.19851142257735,173.82740922057803,153.23800137655982,130.60087469091218,174.76876480334872,140.85688293277948,-8.225535421690163,-6.890194123638796,1.3085892582987086
1868,True,119.77985601635388,174.54230687109325,153.98550690157006,127.23820779008892,175.38102144188224,143.72835629224753,-7.156989103187731,-6.308271021171707,1.2868924898182077
1869,True,124.67568595671389,176.83988144389468,159.04830064148075,142.7808331190952,179.32649245636324,161.45758480238266,-6.071896299886418,-5.5025429961212105,1.269755351142419
1870,True,121.65122808000588,142.33016283907676,150.72563872488703,140.50318929620562,179.2756502417574,165.6639978163389,-5.794558120462825,-5.46728587782912,1.2811639403419255
1871,True,122.48858891253114,146.15394026384743,148.4142693177098,140.39845825523892,178.14125407460844,168.22569801965622,-6.351087710644895,-5.74295298211974,1.240319765044991
1872,True,112.97371579390578,162.7249426870602,144.16475090115148,131.04337299768653,179.3403688326625,157.26735992787204,-7.167625324010684,-11.481989549856918,1.1385379975351964
1873,True,122.29212042260998,147.34580324128478,138.2111392057654,134.06242074395382,155.60659772912493,149.10519185750942,-14.051603513654554,-19.69090009007206,0.9260548054307374
1874,True,89.32921011218207,136.135234349822,137.12114363788334,122.44887988391328,156.28223811582518,139.85050081825216,-13.66548416040086,-17.197947352090964,1.0156735644478065
1875,True,65.20578490265105,125.96250796077322,140.075607337117,125.28961317376915,159.660817314376,135.45575349928194,-9.42317832664959,-12.385349053807168,0.9581809234966299
1876,True,74.57449555501584,136.11696720540252,139.1038143447878,115.9910834192867,161.88135574546928,127.8971105100036,-9.457143235099846,-13.023552805698053,0.9161848926759562
1877,True,79.41082021061304,140.86041739334317,137.61957288526176,108.38414521182744,160.16235458497215,123.95018599726009,-8.880904687967048,-13.930919044216985,0.8575650143380429
1878,True,88.65250841585015,151.45292177402712,133.2576270681103,106.18459110320185,158.38981575899967,123.0577526953093,-9.467061065013851,-13.6723917316327,0.9749650506040586
1879,True,89.33185029521431,142.65532769644554,131.19797879481214,106.11109689538182,157.83086410315298,120.111633406706,-8.987109724827498,-13.499814798610581,1.0643645548391691
1880,True,102.68831201895944,133.8137664203906,131.19775753817194,107.11961633685284,159.34860200498906,120.83629832614815,-9.355709724539423,-12.456386657010853,1.0885436035163494
1881,True,101.9165581037715,142.81053261149856,127.15822331523968,106.03935499091992,150.21138321803423,118.48052852301144,-9.333813789227069,-11.053580545513368,0.9966396795559243
1882,True,116.4548967044473,79.08502813176267,124.92916843790427,108.11910790581774,151.0003501934255,115.9566107352807,-6.645047672253251,-5.7516330948091205,1.0967286516032742
1883,True,127.43798395423164,52.289619253274296,123.78841324030904,109.44347144514057,153.2381968634151,115.57190844585845,-6.240936918192741,-4.580079913248498,1.2346620402822037
1884,True,129.08366328905663,45.1602357634159,123.97398371419358,108.13293983688094,141.00865073951428,112.59376517482099,-5.701340132841616,-4.749018582465446,1.0993754513513925
1885,True,128.30156375211013,52.124580075347566,127.00115267451538,107.80123324990231,126.63509237279611,113.4417741686031,-6.30228528921543,-5.2907191721715705,1.0581796005016897
1886,True,125.10269147020556,53.914264489032504,127.09230699042017,106.98830087921675,131.58399320388574,111.33064635983695,-3.4357509098205425,-3.1602890827618073,1.109119098404407
1887,True,108.11197745613231,105.44168910497326,123.56454721980123,101.03236181887503,115.71687275214248,103.54837224573384,-6.065293222888609,-0.38710895028689196,1.15272144859531
1888,True,34.6579501418464,67.88668979442159,141.57022395631768,130.04546337626954,121.87792161918222,120.21224724820527,-13.090613803666717,-2.4017085822172732,1.0766989482912863
1889,True,61.48507717637367,92.88978262944443,143.2276940029815,124.10267855279692,123.00051415716045,116.98013149186798,-16.20842947940534,-10.495313819979556,1.0961404220681963
1890,True,73.83631134018886,84.86657278584222,134.123604623311,113.23444413311992,116.33543234507391,107.43095329257206,-12.221143301194337,-5.496284376416681,1.196690328528137
1891,True,115.76170129195488,120.08492175266308,140.7730575687998,110.34626736502818,118.00926372845394,94.55795323789458,-12.17234622646762,152.34660733090573,1.5691543871975153
1892,True,123.16453337705377,128.38542484873383,132.9290400301188,109.12996917845499,111.63660512789203,91.98523774435309,-13.914321072108045,21.287255356207428,1.5451170039323334
1893,True,110.25056181020493,106.1699837185733,130.77686031426694,105.03547075779065,111.39543759859458,91.15067256671604,-6.363224522905388,10.458209649192472,1.4714370146181333
1894,True,121.31023427614092,150.32666378345928,121.71176252170707,106.04189998959615,99.01985151255211,89.67762704479831,-22.860973068113395,-28.97524309658935,1.4722018338443155
1895,True,113.12518921846535,142.35449627735144,120.87232905833515,102.57466242467211,97.89914192485226,87.86091120976378,-15.70272982631539,-11.164330839169851,1.394546721205448
1896,True,127.22938972571207,125.24455102911762,119.7461443140683,101.69141084456069,100.262926099343,87.8611010385763,-7.94398906014951,-0.8990774635066883,1.3545604530554476
1897,True,107.89689070128891,135.71841931804653,113.8699076649703,99.10612044841308,94.59197865821857,86.34421004949235,-10.31573234680807,-4.182480097663908,1.3554048401924303
1898,True,130.86351285571308,130.5980778014418,111.79065350631937,97.62599527750882,95.2748036786561,86.00015976852939,-6.275061272867415,-0.4443065411778827,1.3482588423246034
1899,True,139.2333973228318,122.79404233104539,110.94266104926635,98.16873914474444,94.52686209164258,84.9551473954843,-4.435623518857907,2.802690721104773,1.3989605178570608
1900,True,139.00569600113175,118.91308896282449,113.66008570894758,97.28930682381451,97.59687137190254,85.36722923242397,-6.015302410474103,2.7831132183827205,1.4228335087118809
1901,True,144.91000988096872,129.7908237365107,108.06426029065538,94.59847716163598,97.29353618717515,86.37011050360971,-4.298266429289033,1.5264891756265095,1.3945566295547962
1902,True,131.98808197328884,135.0138396248042,111.5796214709177,93.16183911377291,96.64376125248198,84.88322759325095,-11.09028097658045,-1.5512319416220512,1.5783116348704072
1903,True,129.29225237534547,127.3728459540291,112.42601002692997,92.81981535947288,97.90455286031371,85.46207679609871,-10.367043386757627,-1.3161567204971445,1.535869105694696
1904,True,142.88637488501638,120.4297496263949,112.40392442481598,90.65333353851851,97.8760901319716,84.38562338804695,-8.584677424965228,-0.959944585230369,1.486905485504617
1905,True,146.82472923032026,122.68125101271183,109.95778444569949,90.39967823222764,95.27645049259088,84.10671272241393,-11.038028690934542,-1.915688233451239,1.518956525438424
1906,True,154.63324775356608,125.06207213421966,104.28562370394219,88.76590167520939,92.46549305056277,81.97834073592139,-10.700759023529127,-1.8032758610813677,1.4477426113842105
1907,True,144.3278929195553,134.56814065933935,99.14237897092605,82.91031626796106,89.07882044818435,78.52226131435303,-12.995019332736444,-3.401201871851571,1.4318111619584866
1908,True,144.19050668457177,123.80234509855264,98.62609173386038,76.0014836331567,90.32762115955335,75.75160961304944,-10.821732909206029,-5.990282101642489,1.373428364378046
1909,True,134.48271957713695,123.21972316415524,97.55472766317907,75.87324034868129,89.91654477270086,75.97783075038338,-10.887055537466228,-4.938143112732371,1.3796642660434772
1910,True,127.43275806793294,122.18581187260236,95.50450794439634,69.89883731645246,89.73672560937929,73.44072325052056,-11.356575521086956,-4.005983876511885,1.3841042930967384
1911,True,126.50322689996929,128.09609237283078,92.56922310604537,69.20838801912825,87.2904442607104,73.21374413813481,-13.132003455927256,-4.246784865090306,1.3630202726326017
1912,True,120.78240940716218,129.04182860824662,93.75136611108572,70.01617452019501,87.22349646365808,74.19902811848694,-19.092001517656364,-6.910464154762699,1.3916008595925558
1913,True,131.14246333818767,133.79505515076164,101.52375256484137,69.82015020659702,92.22664787839747,73.3313138560685,-18.91729382217677,-10.521184293864287,1.3859700599254183
1914,True,140.40769973307908,134.8613119103018,106.31792821144923,70.76093401823296,94.66449285112864,71.53201122307024,-21.620063924951232,-12.877067343519876,1.517689888306307
1915,True,142.26026846964953,133.1490109202554,106.86699232777238,71.69166188373477,94.47119068815428,71.81154127225454,-18.018767894865952,-10.976947636524143,1.5227556413580159
1916,True,142.80192258204562,126.12074866923975,105.01902716358858,71.43955439393943,94.30943861764936,71.89379601779612,-16.89521994162801,-10.75806439184284,1.5088637665586901
1917,True,141.96836981111457,126.4087178371122,106.51435038619513,71.42989071510428,94.50395068245503,70.76441253926735,-17.794417621786828,-12.576892726458937,1.498372983845658
1918,True,140.37159038700926,126.90496716103661,108.13039157347579,70.68994146372577,94.58667835946271,71.15082917431346,-18.08002172783756,-12.865030641334792,1.4919951642339842
1919,True,136.67303129367377,121.65480393343641,107.92785645265621,69.30441392402463,94.73128953923225,70.57784866049452,-15.522738650908796,-11.243580425372784,1.4521287197061457
1920,True,142.43654941701251,124.80019376771918,107.80958245963299,70.96441113877421,94.97258722458552,71.3968001368409,-15.453079014663185,-12.446936860126995,1.418251700564321
1921,True,132.1755029721187,116.01901527929247,107.44792185991712,70.94486398290744,95.45081761701083,70.35878587564963,-11.540335139750587,-11.448062592619715,1.4109244527132596
1922,True,124.19405978361527,110.29758849059891,107.30212979826958,70.88533355491317,95.06216876517854,70.3893141328071,-11.910409522671666,-10.422230165518476,1.4071099013277493
1923,True,115.17250428507448,110.67147627547094,105.9930825435223,71.85140696071242,93.22824469189358,69.82812468095041,-16.639425547943357,-10.56130803084334,1.3574446566222587
1924,True,102.41110075393844,107.62966211436942,97.69955100694892,72.19024921583225,87.23925427699385,69.99521345197178,-19.616758419084093,-13.68734453921773,1.3905281859976721
1925,True,104.80932492485846,103.2403825028343,101.13050888158845,72.62104778524478,90.65839582755547,69.6697503566694,-15.438708325872826,-11.6242224721576,1.3894382064438981
1926,True,110.2431033288628,99.76192300884478,104.33123583119074,72.73574103649412,92.2325154478173,67.4542404742328,-8.19178892203945,-6.715224165089194,1.33835207234088
1927,True,76.24878243365266,91.73746390602045,107.7807842189814,74.55795800977317,94.17575750459736,67.84515066745695,-9.318644540088588,-7.573012638421028,1.2048961418834032
1928,True,88.49559985021457,94.23202654391827,107.19472162729792,75.43370485325525,93.56305378268264,68.26699184724761,-9.954393478808752,-7.582866065073854,1.2405846315505547
1929,True,64.14733649599282,89.09205276276215,112.53963207101269,81.76816338934186,96.96471180750079,71.15935518722871,-6.483626615577719,-1.7372971575110712,1.1672039636076468
1930,True,62.934328138591304,91.28580961314384,112.7598956740766,82.62884093547704,96.35738603992318,70.23571431621852,-8.805733042393113,-2.3849327031359877,1.2718040755724345
1931,True,94.24057210397949,96.64985359457089,111.92984621141768,86.1169996869991,92.72643656764498,71.67688675212979,-10.209703843550768,-3.8641173351667377,1.2859627202274182
1932,True,129.39066837745233,98.5341275330632,110.26145069882875,87.82757042613105,93.07770000249532,72.32284824398546,-12.568653599684191,-12.750099031920344,1.3393155212999523
1933,True,123.57727370787575,95.5111942346308,108.96062338308637,88.2321410495118,92.27763022617883,72.42922344196151,-11.851749364456353,-13.000685444808207,1.3506159652280112
1934,True,117.18311716589187,92.13332380669847,103.43879807607807,85.13230780386942,90.78913057240173,71.7669680486521,-7.843709248805188,-2.0292418605772635,1.2953552532620685
1935,True,91.94739844568579,93.67139083172039,100.22415010439171,84.61486261808358,89.64127757386207,73.81468710646051,-9.529350514542811,-2.0096529497071147,1.2424797190526682
1936,True,102.2920783157081,95.31774486990795,98.98905816731782,82.05964324874796,90.1367900976238,74.45767008868722,-8.70309725690825,-2.4759624658819344,1.2930604043618
1937,True,99.86999336849452,97.06864197686463,90.0010609105305,79.33374444573859,83.09761562679138,73.95632348011755,-12.909128634920888,-4.168910933668104,1.3052443008394097
1938,True,94.88824808829479,97.41972770890885,91.1052237124337,80.50070469468838,89.13213705429045,78.99980293376225,-2.172456511628126,-4.288528773155212,1.3326803825297302
1939,True,116.36053476317574,107.79820596470138,90.9355399843454,79.81141539454651,87.51097483555579,79.0938706996142,-13.459463051971598,-15.424756548424787,1.3627225037871287
1940,True,129.70507314474818,111.80873129759513,89.68498842731117,77.93415040239304,86.69963468465049,79.94664082236919,-17.640197100717497,-16.884359856216605,1.4700698970256638
1941,True,144.7881600266822,115.73713118620535,84.9344159123496,75.83144902546603,83.3044819634768,80.05096164712002,-30.3240685984756,-22.06291238072359,1.563825397164811
1942,True,133.5729744885589,132.88335290217404,85.35995105933209,77.31842445054552,82.88025391907132,80.1137626855391,-30.264502832286663,-23.867850074866162,1.5296891499060916
1943,True,148.85926127311387,139.065446858114,75.8454411916694,73.32409403651931,76.99309627861945,78.43526596001999,-37.48331027637241,-25.15564972041116,1.550153974339788
1944,True,137.33933115801497,136.82572623407015,78.85648215567572,73.3894876928929,77.44442860402803,78.9733450463854,-44.234600423971024,-39.37691338257,1.5724134047769336
1945,True,129.4936611967736,137.07256357252666,81.06033179778333,73.62442561678486,78.37631554619826,78.63244971065575,-40.34460603976058,-32.976585321643526,1.5268157707472263
1946,True,130.9569486499847,132.7822590631901,82.06855635679081,72.71318484940107,76.57652895179432,76.90225329158129,-42.29497787039029,-33.33239171255835,1.4606837119298852
1947,True,116.35887059992007,119.4556902185878,86.46465661121144,73.36138567273245,83.94299955011385,76.94586501580669,-20.891809271410803,-15.420332280541507,1.4520308717372397
1948,True,115.31251282858227,120.56370810952674,89.35473187026307,74.77193042978296,86.12753921243458,78.18955963531153,-21.37042501623216,-20.16559867034311,1.4733803514939636
1949,True,120.54843632201181,116.52892959973592,88.88317540171694,75.03404544972801,86.42374208843012,78.52675975751087,-20.995191982188896,-20.430004452219602,1.5429736739648015
1950,True,116.45957014091324,105.46323904745292,100.73674699238306,76.72451964436887,93.609137685913,79.1227371340475,-9.36911022037262,-7.815627287453624,1.501521953941787
1951,True,127.50850780940215,99.71559566874312,106.32782588642593,83.0582280429112,97.93918976688103,85.07565378502449,-5.728503704840327,-3.2888908121303997,1.565574779525645
1952,True,134.81474508833685,89.69910501038547,126.12982872712574,87.29976144336864,109.84841718901468,84.98047739031084,0.1013815704633592,0.7787607410355082,1.5364669653677396
1953,True,138.71665563248433,92.14711650588598,128.7412081789187,92.17623600654336,109.65215333652493,84.77902113113943,0.8949167680258666,4.780632309846558,1.5148600766498665
1954,True,151.10368047812284,93.8141899327958,137.17317494875658,97.62359583186779,115.96608223056074,85.4997739931094,0.35226048081537553,5.469669336490904,1.537740550275954
1955,True,150.5640325453073,94.66704034108112,132.66236549905113,100.29559102321758,111.43465135880484,86.41625273534399,-0.40900477518415923,3.691680760264012,1.5520317911492076
1956,True,141.8000232290601,104.29704263943468,131.06586776582802,102.62464010832628,109.59838322848898,88.1407619908316,-2.3228392225355075,-0.16517531570609667,1.6031371458891277
1957,True,131.02311148141516,98.10750926939772,137.53110086916425,109.31014944887967,114.37950824321013,93.11183850192036,2.4030191880734297,-1.4295051356152528,1.4880541845679018
1958,True,127.27311556299874,88.26726891751869,131.79434338574984,108.87454159840556,111.7132502785906,92.96276914199612,3.563175898442858,1.4017725030244328,1.4230938837511737
1959,True,127.12558085178486,84.13682366563637,126.64532217573466,108.3735784488507,107.7936085300267,93.97310491143148,1.5853065324789206,2.279415213555925,1.385248855465511
1960,True,131.98451763009874,86.20667937700999,124.29116991669997,107.73776389688084,107.3161280035275,95.10189788381827,0.5343111252472826,0.4774313698372545,1.3462580534677564
1961,True,111.74614184075682,90.01384474599809,117.72932350804372,107.2412151670469,105.26669463748455,95.04465659218562,1.283091178142788,1.8512548889234324,1.4746742813362297
1962,True,123.28041098780245,114.58138118588428,117.19311955692213,105.10563973564477,102.92215006508849,93.11395209522995,-3.0581297654112443,0.5955337191439992,1.4145222122685266
1963,True,127.25564426565609,129.3342555711676,104.50024735935291,102.37387454332482,101.2907219368486,92.25486012021126,-3.224309286134764,0.5791147861430597,1.376427268964755
1964,True,136.53985070223763,123.59532217621624,110.41866063547397,103.6574297424945,109.86464834218567,90.80743037470388,-2.332105582972192,2.558102647714817,1.280270786862592
1965,True,104.57258992594915,117.66631097691068,120.56417070460493,107.19765215608194,120.76156551624881,90.80153125696596,-0.1947792205319003,3.2266476269177247,1.2688362255683607
1966,True,172.83568040247465,110.99411062637898,135.35337492466073,115.45393422846423,131.89553269017537,92.5639992665157,-4.067420232641449,3.6524169409423894,0.9143144542747577
1967,True,110.45990842214634,110.92505984201198,128.5434915218346,118.7359635175934,125.43219647771775,91.3547092549902,-5.6133596513158395,3.136859292662129,1.0670376415193477
1968,True,177.38447901999115,107.04405254753487,136.91566340600303,123.03207238510171,131.70979671439704,90.95975767239075,-6.0866863977946135,3.230052761375654,0.9824223900927663
1969,True,171.91043085385797,111.61255300914803,130.81499663886228,119.9220902567999,127.11383938503084,89.03018539386343,-6.840856895221375,1.796172248169195,0.8731604577736958
1970,True,177.6288153779323,130.17661028786168,125.99601385671096,126.31985377982171,123.19664803611273,91.12317606640595,-8.422847563893486,0.3964069198121271,0.921412533035091
1971,True,172.7657211386407,142.85745501194165,123.00409505472632,119.87588141594784,121.35489063316041,90.86662150107173,-7.930171657229568,-1.305552711526294,0.9208548137647828
1972,True,75.36716932196653,142.52192755150028,123.23020419941395,113.26729097861202,121.16176341931359,86.90155430523389,-8.169551717580788,-1.2373117669991427,1.4433031753079821
1973,True,136.50227479829184,134.1364347414521,105.73367525635312,101.20655979246658,107.24864273701687,90.60606456860576,-11.13500338818721,-12.865430021275527,1.6800143355139474
1974,True,142.8699897859208,140.82321668754153,111.01725848843871,101.02746220967217,107.55578390912409,89.76903998111402,-15.842485148960565,-19.177563181864272,1.5788800756311043
1975,True,147.50587568446662,126.90218436032825,116.51907713167623,102.1807967670917,111.21371918876237,89.72858332984602,-11.87934846889807,-19.98818147947303,1.7190973575701836
1976,True,140.0165957775057,128.16612536286607,109.75752090822073,103.68320490681627,106.14632215330374,92.42461903368515,-16.30517499939972,-35.997752065819235,1.7856582394181153
1977,True,130.66766147861958,114.01903241573974,124.03331939014787,101.99304928899936,118.27648934016747,92.00144311082538,-5.381583969552729,-22.905066543128825,1.698699965770122
1978,True,147.78400434885478,105.81396154388415,129.0851087101264,103.94266058981283,121.37038728776709,93.20419100022065,1.541371224218279,-8.947089578751505,1.8095911473152169
1979,True,139.5596162131587,96.33031738022929,127.22128411141932,111.33228788238748,121.2075197765092,105.16377869998828,2.3651339334632024,-2.6461909640146297,1.7748112387708712
1980,True,173.28067274905058,95.30690387575255,125.07644925956666,112.68197514450095,120.35964719057759,107.97763163648987,2.4394937292603487,-0.35999439279592743,1.6695053926770216
1981,True,165.5057295536983,96.74604869124936,130.01148895334134,111.86385241152504,125.34672420167557,106.05629393088566,8.233366306765463,6.120167155707304,1.66520310493844
1982,True,160.85063317630835,96.42456630922668,132.84399943452846,119.81501893729987,131.10742066519484,118.29612764448862,12.042158842726213,10.505699338246036,1.6857114503027046
